Date,Years,Months,Lake,Depth,Specie,Value
11/9/2016,2016,11,GBS,Epi,NH4,0.05
NaN,2016,12,GBS,Epi,NH4,NaN
NaN,2017,1,GBS,Epi,NH4,NaN
NaN,2017,2,GBS,Epi,NH4,NaN
3/22/2017,2017,3,GBS,Epi,NH4,0
4/26/2017,2017,4,GBS,Epi,NH4,0
5/30/2017,2017,5,GBS,Epi,NH4,0.04
6/28/2017,2017,6,GBS,Epi,NH4,0
7/30/2017,2017,7,GBS,Epi,NH4,0.008904543
8/23/2017,2017,8,GBS,Epi,NH4,0.00262233
9/20/2017,2017,9,GBS,Epi,NH4,0
10/18/2017,2017,10,GBS,Epi,NH4,0
11/14/2017,2017,11,GBS,Epi,NH4,0.068521783
12/6/2017,2017,12,GBS,Epi,NH4,0.04
NaN,2018,1,GBS,Epi,NH4,NaN
NaN,2018,2,GBS,Epi,NH4,NaN
NaN,2018,3,GBS,Epi,NH4,NaN
4/25/2018,2018,4,GBS,Epi,NH4,0.007810617
5/22/2018,2018,5,GBS,Epi,NH4,0
6/19/2018,2018,6,GBS,Epi,NH4,0
7/30/2018,2018,7,GBS,Epi,NH4,0
8/22/2018,2018,8,GBS,Epi,NH4,0
9/19/2018,2018,9,GBS,Epi,NH4,0
10/10/2018,2018,10,GBS,Epi,NH4,0
11/28/2018,2018,11,GBS,Epi,NH4,0.070655349
NaN,2018,12,GBS,Epi,NH4,NaN
NaN,2019,1,GBS,Epi,NH4,NaN
NaN,2019,2,GBS,Epi,NH4,NaN
3/27/2019,2019,3,GBS,Epi,NH4,0.006554062
4/23/2019,2019,4,GBS,Epi,NH4,0.029731986
5/22/2019,2019,5,GBS,Epi,NH4,0.06
6/26/2019,2019,6,GBS,Epi,NH4,0.009473415
7/24/2019,2019,7,GBS,Epi,NH4,0.005631708
8/21/2019,2019,8,GBS,Epi,NH4,0.032376315
9/18/2019,2019,9,GBS,Epi,NH4,0.022038486
10/23/2019,2019,10,GBS,Epi,NH4,0.051742915
NaN,2019,11,GBS,Epi,NH4,NaN
12/11/2019,2019,12,GBS,Epi,NH4,0
NaN,2000,1,GBS,Hypo,NH4,NaN
NaN,2000,2,GBS,Hypo,NH4,NaN
NaN,2000,3,GBS,Hypo,NH4,NaN
4/5/2000,2000,4,GBS,Hypo,NH4,0.037452826
5/3/2000,2000,5,GBS,Hypo,NH4,0.066709862
6/14/2000,2000,6,GBS,Hypo,NH4,0.018396355
7/12/2000,2000,7,GBS,Hypo,NH4,0.010391049
8/9/2000,2000,8,GBS,Hypo,NH4,0.006469112
9/6/2000,2000,9,GBS,Hypo,NH4,0.011927243
10/4/2000,2000,10,GBS,Hypo,NH4,0.017996463
11/15/2000,2000,11,GBS,Hypo,NH4,0.041536563
NaN,2000,12,GBS,Hypo,NH4,NaN
NaN,2001,1,GBS,Hypo,NH4,NaN
NaN,2001,2,GBS,Hypo,NH4,NaN
NaN,2001,3,GBS,Hypo,NH4,NaN
4/2/2001,2001,4,GBS,Hypo,NH4,0.02022925
5/2/2001,2001,5,GBS,Hypo,NH4,0.059937102
6/11/2001,2001,6,GBS,Hypo,NH4,0.036832896
7/9/2001,2001,7,GBS,Hypo,NH4,0
8/6/2001,2001,8,GBS,Hypo,NH4,0.019339883
9/3/2001,2001,9,GBS,Hypo,NH4,0.010323598
10/1/2001,2001,10,GBS,Hypo,NH4,0.020305421
11/13/2001,2001,11,GBS,Hypo,NH4,0.045
NaN,2001,12,GBS,Hypo,NH4,NaN
NaN,2002,1,GBS,Hypo,NH4,NaN
2/4/2002,2002,2,GBS,Hypo,NH4,0.020665249
3/4/2002,2002,3,GBS,Hypo,NH4,0.022058044
4/2/2002,2002,4,GBS,Hypo,NH4,0.016888416
5/13/2002,2002,5,GBS,Hypo,NH4,0.042384038
6/10/2002,2002,6,GBS,Hypo,NH4,0.044598449
7/8/2002,2002,7,GBS,Hypo,NH4,0.009334751
8/5/2002,2002,8,GBS,Hypo,NH4,0.01
9/2/2002,2002,9,GBS,Hypo,NH4,0.020330414
10/15/2002,2002,10,GBS,Hypo,NH4,0.04
11/25/2002,2002,11,GBS,Hypo,NH4,0
NaN,2002,12,GBS,Hypo,NH4,NaN
1/20/2003,2003,1,GBS,Hypo,NH4,0
NaN,2003,2,GBS,Hypo,NH4,NaN
3/17/2003,2003,3,GBS,Hypo,NH4,0
4/14/2003,2003,4,GBS,Hypo,NH4,0.025
5/12/2003,2003,5,GBS,Hypo,NH4,0.009334751
6/10/2003,2003,6,GBS,Hypo,NH4,0.028776833
7/7/2003,2003,7,GBS,Hypo,NH4,0.024830373
8/18/2003,2003,8,GBS,Hypo,NH4,0.033776833
9/1/2003,2003,9,GBS,Hypo,NH4,0.037864648
10/13/2003,2003,10,GBS,Hypo,NH4,0.050247811
11/10/2003,2003,11,GBS,Hypo,NH4,0.015
NaN,2003,12,GBS,Hypo,NH4,NaN
NaN,2004,1,GBS,Hypo,NH4,NaN
NaN,2004,2,GBS,Hypo,NH4,NaN
3/29/2004,2004,3,GBS,Hypo,NH4,0.03
4/13/2004,2004,4,GBS,Hypo,NH4,0.028359395
5/10/2004,2004,5,GBS,Hypo,NH4,0.050573805
6/7/2004,2004,6,GBS,Hypo,NH4,0.050707656
7/5/2004,2004,7,GBS,Hypo,NH4,0.011144984
8/2/2004,2004,8,GBS,Hypo,NH4,0.011796097
9/27/2004,2004,9,GBS,Hypo,NH4,0.03
10/11/2004,2004,10,GBS,Hypo,NH4,0.023776833
11/8/2004,2004,11,GBS,Hypo,NH4,0.014116087
NaN,2004,12,GBS,Hypo,NH4,NaN
NaN,2005,1,GBS,Hypo,NH4,NaN
NaN,2005,2,GBS,Hypo,NH4,NaN
NaN,2005,3,GBS,Hypo,NH4,NaN
4/4/2005,2005,4,GBS,Hypo,NH4,0.013437578
5/2/2005,2005,5,GBS,Hypo,NH4,0.036500125
6/27/2005,2005,6,GBS,Hypo,NH4,0.009843633
7/25/2005,2005,7,GBS,Hypo,NH4,0.005883913
8/22/2005,2005,8,GBS,Hypo,NH4,0.029165124
9/19/2005,2005,9,GBS,Hypo,NH4,0.008825869
10/17/2005,2005,10,GBS,Hypo,NH4,0
11/14/2005,2005,11,GBS,Hypo,NH4,0.006562422
NaN,2005,12,GBS,Hypo,NH4,NaN
NaN,2006,1,GBS,Hypo,NH4,NaN
NaN,2006,2,GBS,Hypo,NH4,NaN
NaN,2006,3,GBS,Hypo,NH4,NaN
NaN,2006,4,GBS,Hypo,NH4,NaN
5/2/2006,2006,5,GBS,Hypo,NH4,0.022941956
6/12/2006,2006,6,GBS,Hypo,NH4,0.0119666
7/24/2006,2006,7,GBS,Hypo,NH4,0
8/21/2006,2006,8,GBS,Hypo,NH4,0
9/18/2006,2006,9,GBS,Hypo,NH4,0.011330498
10/16/2006,2006,10,GBS,Hypo,NH4,0
11/13/2006,2006,11,GBS,Hypo,NH4,0.04
12/11/2006,2006,12,GBS,Hypo,NH4,0
NaN,2007,1,GBS,Hypo,NH4,NaN
NaN,2007,2,GBS,Hypo,NH4,NaN
3/5/2007,2007,3,GBS,Hypo,NH4,0
4/2/2007,2007,4,GBS,Hypo,NH4,0
5/2/2007,2007,5,GBS,Hypo,NH4,0.053776833
6/25/2007,2007,6,GBS,Hypo,NH4,0.07
7/23/2007,2007,7,GBS,Hypo,NH4,0.053776833
8/20/2007,2007,8,GBS,Hypo,NH4,0
9/17/2007,2007,9,GBS,Hypo,NH4,0.037553665
10/15/2007,2007,10,GBS,Hypo,NH4,0.012446335
NaN,2007,11,GBS,Hypo,NH4,NaN
12/10/2007,2007,12,GBS,Hypo,NH4,0.02
NaN,2008,1,GBS,Hypo,NH4,NaN
NaN,2008,2,GBS,Hypo,NH4,NaN
3/31/2008,2008,3,GBS,Hypo,NH4,0
4/28/2008,2008,4,GBS,Hypo,NH4,0.03
5/26/2008,2008,5,GBS,Hypo,NH4,0.094768076
6/23/2008,2008,6,GBS,Hypo,NH4,0
7/21/2008,2008,7,GBS,Hypo,NH4,0.006562422
8/18/2008,2008,8,GBS,Hypo,NH4,0.065727546
9/15/2008,2008,9,GBS,Hypo,NH4,0.044272454
10/13/2008,2008,10,GBS,Hypo,NH4,0.060495622
11/10/2008,2008,11,GBS,Hypo,NH4,0.04
12/8/2008,2008,12,GBS,Hypo,NH4,0
NaN,2009,1,GBS,Hypo,NH4,NaN
NaN,2009,2,GBS,Hypo,NH4,NaN
3/30/2009,2009,3,GBS,Hypo,NH4,0
4/27/2009,2009,4,GBS,Hypo,NH4,0.007553665
5/27/2009,2009,5,GBS,Hypo,NH4,0.133437578
6/22/2009,2009,6,GBS,Hypo,NH4,0.013124844
7/20/2009,2009,7,GBS,Hypo,NH4,0.026223167
8/17/2009,2009,8,GBS,Hypo,NH4,0.012446335
9/14/2009,2009,9,GBS,Hypo,NH4,0.011330498
10/12/2009,2009,10,GBS,Hypo,NH4,0.027058044
11/16/2009,2009,11,GBS,Hypo,NH4,0.062941956
12/7/2009,2009,12,GBS,Hypo,NH4,0
NaN,2010,1,GBS,Hypo,NH4,NaN
NaN,2010,2,GBS,Hypo,NH4,NaN
3/24/2010,2010,3,GBS,Hypo,NH4,0
4/6/2010,2010,4,GBS,Hypo,NH4,0
5/3/2010,2010,5,GBS,Hypo,NH4,0.047214411
6/28/2010,2010,6,GBS,Hypo,NH4,0.05404053
7/26/2010,2010,7,GBS,Hypo,NH4,0.009843633
8/30/2010,2010,8,GBS,Hypo,NH4,0.011330498
9/20/2010,2010,9,GBS,Hypo,NH4,0.012446335
10/18/2010,2010,10,GBS,Hypo,NH4,0.006562422
11/15/2010,2010,11,GBS,Hypo,NH4,0.03
NaN,2010,12,GBS,Hypo,NH4,NaN
NaN,2011,1,GBS,Hypo,NH4,NaN
NaN,2011,2,GBS,Hypo,NH4,NaN
3/21/2011,2011,3,GBS,Hypo,NH4,0.027058044
4/11/2011,2011,4,GBS,Hypo,NH4,0.03
5/2/2011,2011,5,GBS,Hypo,NH4,0.082214411
6/27/2011,2011,6,GBS,Hypo,NH4,0.180808356
7/20/2011,2011,7,GBS,Hypo,NH4,0.005883913
8/22/2011,2011,8,GBS,Hypo,NH4,0.042602702
9/19/2011,2011,9,GBS,Hypo,NH4,0.045602952
10/17/2011,2011,10,GBS,Hypo,NH4,0.042941956
11/14/2011,2011,11,GBS,Hypo,NH4,0.05
12/12/2011,2011,12,GBS,Hypo,NH4,0.072941956
NaN,2012,1,GBS,Hypo,NH4,NaN
NaN,2012,2,GBS,Hypo,NH4,NaN
3/26/2012,2012,3,GBS,Hypo,NH4,0.016379535
4/23/2012,2012,4,GBS,Hypo,NH4,0.011330498
5/21/2012,2012,5,GBS,Hypo,NH4,0.080651989
6/18/2012,2012,6,GBS,Hypo,NH4,0.059379785
7/16/2012,2012,7,GBS,Hypo,NH4,0.03
8/13/2012,2012,8,GBS,Hypo,NH4,0.032785589
9/10/2012,2012,9,GBS,Hypo,NH4,0.02
10/8/2012,2012,10,GBS,Hypo,NH4,0.023776833
11/5/2012,2012,11,GBS,Hypo,NH4,0.04
12/3/2012,2012,12,GBS,Hypo,NH4,0.07
NaN,2013,1,GBS,Hypo,NH4,NaN
NaN,2013,2,GBS,Hypo,NH4,NaN
3/18/2013,2013,3,GBS,Hypo,NH4,0.023776833
4/15/2013,2013,4,GBS,Hypo,NH4,0.03
5/13/2013,2013,5,GBS,Hypo,NH4,0.070495622
6/10/2013,2013,6,GBS,Hypo,NH4,0.107710033
7/8/2013,2013,7,GBS,Hypo,NH4,0.183281211
8/5/2013,2013,8,GBS,Hypo,NH4,0.059191644
9/2/2013,2013,9,GBS,Hypo,NH4,0.063098324
10/28/2013,2013,10,GBS,Hypo,NH4,0.05
11/25/2013,2013,11,GBS,Hypo,NH4,0.1
12/11/2013,2013,12,GBS,Hypo,NH4,0.03
NaN,2014,1,GBS,Hypo,NH4,NaN
NaN,2014,2,GBS,Hypo,NH4,NaN
3/31/2014,2014,3,GBS,Hypo,NH4,0
4/28/2014,2014,4,GBS,Hypo,NH4,0.046718789
5/26/2014,2014,5,GBS,Hypo,NH4,0.044272454
6/23/2014,2014,6,GBS,Hypo,NH4,0.039504378
7/21/2014,2014,7,GBS,Hypo,NH4,0.033281211
8/18/2014,2014,8,GBS,Hypo,NH4,0.03
9/15/2014,2014,9,GBS,Hypo,NH4,0.022941956
10/13/2014,2014,10,GBS,Hypo,NH4,0.022941956
11/10/2014,2014,11,GBS,Hypo,NH4,0.063281211
12/8/2014,2014,12,GBS,Hypo,NH4,0.1
NaN,2015,1,GBS,Hypo,NH4,NaN
NaN,2015,2,GBS,Hypo,NH4,NaN
NaN,2015,3,GBS,Hypo,NH4,NaN
NaN,2015,4,GBS,Hypo,NH4,NaN
5/20/2015,2015,5,GBS,Hypo,NH4,0.080495622
6/17/2015,2015,6,GBS,Hypo,NH4,0.080991243
7/15/2015,2015,7,GBS,Hypo,NH4,0.070156367
8/12/2015,2015,8,GBS,Hypo,NH4,0.015388291
9/2/2015,2015,9,GBS,Hypo,NH4,0.018669502
10/7/2015,2015,10,GBS,Hypo,NH4,0
11/4/2015,2015,11,GBS,Hypo,NH4,0
12/2/2015,2015,12,GBS,Hypo,NH4,0.053776833
NaN,2016,1,GBS,Hypo,NH4,NaN
NaN,2016,2,GBS,Hypo,NH4,NaN
NaN,2016,3,GBS,Hypo,NH4,NaN
4/1/2016,2016,4,GBS,Hypo,NH4,0.014116087
5/9/2016,2016,5,GBS,Hypo,NH4,0.046904303
6/22/2016,2016,6,GBS,Hypo,NH4,0.17
7/13/2016,2016,7,GBS,Hypo,NH4,0.060834876
8/10/2016,2016,8,GBS,Hypo,NH4,0.079432825
9/7/2016,2016,9,GBS,Hypo,NH4,0.038205654
10/19/2016,2016,10,GBS,Hypo,NH4,0
11/9/2016,2016,11,GBS,Hypo,NH4,0.05
NaN,2016,12,GBS,Hypo,NH4,NaN
NaN,2017,1,GBS,Hypo,NH4,NaN
NaN,2017,2,GBS,Hypo,NH4,NaN
3/22/2017,2017,3,GBS,Hypo,NH4,0.005883913
4/26/2017,2017,4,GBS,Hypo,NH4,0.007553665
5/30/2017,2017,5,GBS,Hypo,NH4,0.021174131
6/28/2017,2017,6,GBS,Hypo,NH4,0
7/30/2017,2017,7,GBS,Hypo,NH4,0
8/23/2017,2017,8,GBS,Hypo,NH4,0.017214411
9/20/2017,2017,9,GBS,Hypo,NH4,0
10/18/2017,2017,10,GBS,Hypo,NH4,0
11/14/2017,2017,11,GBS,Hypo,NH4,0.06
12/6/2017,2017,12,GBS,Hypo,NH4,0.04
NaN,2018,1,GBS,Hypo,NH4,NaN
NaN,2018,2,GBS,Hypo,NH4,NaN
NaN,2018,3,GBS,Hypo,NH4,NaN
4/25/2018,2018,4,GBS,Hypo,NH4,0.086223167
5/22/2018,2018,5,GBS,Hypo,NH4,0.121643232
6/19/2018,2018,6,GBS,Hypo,NH4,0.029843633
7/30/2018,2018,7,GBS,Hypo,NH4,0
8/22/2018,2018,8,GBS,Hypo,NH4,0
9/19/2018,2018,9,GBS,Hypo,NH4,0
10/10/2018,2018,10,GBS,Hypo,NH4,0
11/28/2018,2018,11,GBS,Hypo,NH4,0.07
NaN,2018,12,GBS,Hypo,NH4,NaN
NaN,2019,1,GBS,Hypo,NH4,NaN
NaN,2019,2,GBS,Hypo,NH4,NaN
3/27/2019,2019,3,GBS,Hypo,NH4,0
4/23/2019,2019,4,GBS,Hypo,NH4,0.040495622
5/22/2019,2019,5,GBS,Hypo,NH4,0.063776833
6/26/2019,2019,6,GBS,Hypo,NH4,0
7/24/2019,2019,7,GBS,Hypo,NH4,0.02604028
8/21/2019,2019,8,GBS,Hypo,NH4,0.051428571
9/18/2019,2019,9,GBS,Hypo,NH4,0.045107331
10/23/2019,2019,10,GBS,Hypo,NH4,0.064272454
NaN,2019,11,GBS,Hypo,NH4,NaN
12/11/2019,2019,12,GBS,Hypo,NH4,0
NaN,2000,1,GBS,Mean,Chl,NaN
NaN,2000,2,GBS,Mean,Chl,NaN
NaN,2000,3,GBS,Mean,Chl,NaN
4/5/2000,2000,4,GBS,Mean,Chl,13.13720478
5/3/2000,2000,5,GBS,Mean,Chl,5.184149484
6/14/2000,2000,6,GBS,Mean,Chl,2.314618417
7/12/2000,2000,7,GBS,Mean,Chl,3.016877946
8/9/2000,2000,8,GBS,Mean,Chl,2.517808559
9/6/2000,2000,9,GBS,Mean,Chl,3.866913597
10/4/2000,2000,10,GBS,Mean,Chl,3.64740315
11/15/2000,2000,11,GBS,Mean,Chl,1.642441921
NaN,2000,12,GBS,Mean,Chl,NaN
NaN,2001,1,GBS,Mean,Chl,NaN
NaN,2001,2,GBS,Mean,Chl,NaN
NaN,2001,3,GBS,Mean,Chl,NaN
4/2/2001,2001,4,GBS,Mean,Chl,11.06152428
5/2/2001,2001,5,GBS,Mean,Chl,6.910037593
6/11/2001,2001,6,GBS,Mean,Chl,3.463458091
7/9/2001,2001,7,GBS,Mean,Chl,4.967835455
8/6/2001,2001,8,GBS,Mean,Chl,3.699197784
9/3/2001,2001,9,GBS,Mean,Chl,4.123267326
10/1/2001,2001,10,GBS,Mean,Chl,4.034527913
11/13/2001,2001,11,GBS,Mean,Chl,2.595608691
NaN,2001,12,GBS,Mean,Chl,NaN
NaN,2002,1,GBS,Mean,Chl,NaN
2/4/2002,2002,2,GBS,Mean,Chl,8.403869939
3/4/2002,2002,3,GBS,Mean,Chl,13.02302026
4/2/2002,2002,4,GBS,Mean,Chl,11.96097491
5/13/2002,2002,5,GBS,Mean,Chl,7.523673637
6/10/2002,2002,6,GBS,Mean,Chl,3.317738471
7/8/2002,2002,7,GBS,Mean,Chl,2.254113965
8/5/2002,2002,8,GBS,Mean,Chl,1.711253282
9/2/2002,2002,9,GBS,Mean,Chl,5.379975096
10/15/2002,2002,10,GBS,Mean,Chl,2.670456762
11/25/2002,2002,11,GBS,Mean,Chl,1.140557636
NaN,2002,12,GBS,Mean,Chl,NaN
1/20/2003,2003,1,GBS,Mean,Chl,1.397915892
NaN,2003,2,GBS,Mean,Chl,NaN
3/17/2003,2003,3,GBS,Mean,Chl,11.69482453
4/14/2003,2003,4,GBS,Mean,Chl,12.16637982
5/12/2003,2003,5,GBS,Mean,Chl,2.764417464
6/10/2003,2003,6,GBS,Mean,Chl,1.262742766
7/7/2003,2003,7,GBS,Mean,Chl,2.249022353
8/18/2003,2003,8,GBS,Mean,Chl,3.274102075
9/1/2003,2003,9,GBS,Mean,Chl,4.926868283
10/13/2003,2003,10,GBS,Mean,Chl,2.617643404
11/10/2003,2003,11,GBS,Mean,Chl,1.931512852
NaN,2003,12,GBS,Mean,Chl,NaN
NaN,2004,1,GBS,Mean,Chl,NaN
NaN,2004,2,GBS,Mean,Chl,NaN
3/29/2004,2004,3,GBS,Mean,Chl,5.095834128
4/13/2004,2004,4,GBS,Mean,Chl,7.208109081
5/10/2004,2004,5,GBS,Mean,Chl,3.841778284
6/21/2004,2004,6,GBS,Mean,Chl,2.718023027
7/5/2004,2004,7,GBS,Mean,Chl,3.211563009
8/2/2004,2004,8,GBS,Mean,Chl,3.872466198
9/27/2004,2004,9,GBS,Mean,Chl,3.084497025
10/11/2004,2004,10,GBS,Mean,Chl,1.985686109
11/8/2004,2004,11,GBS,Mean,Chl,2.312775874
NaN,2004,12,GBS,Mean,Chl,NaN
NaN,2005,1,GBS,Mean,Chl,NaN
NaN,2005,2,GBS,Mean,Chl,NaN
NaN,2005,3,GBS,Mean,Chl,NaN
4/4/2005,2005,4,GBS,Mean,Chl,5.391725529
5/2/2005,2005,5,GBS,Mean,Chl,3.697980369
6/27/2005,2005,6,GBS,Mean,Chl,2.990566023
7/25/2005,2005,7,GBS,Mean,Chl,1.891232669
8/22/2005,2005,8,GBS,Mean,Chl,2.814600075
9/19/2005,2005,9,GBS,Mean,Chl,2.704260621
10/17/2005,2005,10,GBS,Mean,Chl,3.516909613
11/14/2005,2005,11,GBS,Mean,Chl,2.271392486
NaN,2005,12,GBS,Mean,Chl,NaN
NaN,2006,1,GBS,Mean,Chl,NaN
NaN,2006,2,GBS,Mean,Chl,NaN
NaN,2006,3,GBS,Mean,Chl,NaN
NaN,2006,4,GBS,Mean,Chl,NaN
5/2/2006,2006,5,GBS,Mean,Chl,8.104255343
6/12/2006,2006,6,GBS,Mean,Chl,2.276412487
7/24/2006,2006,7,GBS,Mean,Chl,3.311479294
8/21/2006,2006,8,GBS,Mean,Chl,3.693863106
9/18/2006,2006,9,GBS,Mean,Chl,5.490909497
10/16/2006,2006,10,GBS,Mean,Chl,4.877720175
11/13/2006,2006,11,GBS,Mean,Chl,5.115912322
12/11/2006,2006,12,GBS,Mean,Chl,4.752707011
NaN,2007,1,GBS,Mean,Chl,NaN
NaN,2007,2,GBS,Mean,Chl,NaN
3/5/2007,2007,3,GBS,Mean,Chl,5.731375397
4/2/2007,2007,4,GBS,Mean,Chl,8.262382378
5/2/2007,2007,5,GBS,Mean,Chl,5.858559444
6/25/2007,2007,6,GBS,Mean,Chl,6.414727585
7/23/2007,2007,7,GBS,Mean,Chl,6.353408238
8/20/2007,2007,8,GBS,Mean,Chl,2.045076229
9/17/2007,2007,9,GBS,Mean,Chl,3.544509698
10/15/2007,2007,10,GBS,Mean,Chl,2.965931072
NaN,2007,11,GBS,Mean,Chl,NaN
12/10/2007,2007,12,GBS,Mean,Chl,3.044718483
NaN,2008,1,GBS,Mean,Chl,NaN
NaN,2008,2,GBS,Mean,Chl,NaN
3/31/2008,2008,3,GBS,Mean,Chl,NaN
4/28/2008,2008,4,GBS,Mean,Chl,6.898709801
5/26/2008,2008,5,GBS,Mean,Chl,5.897063996
6/23/2008,2008,6,GBS,Mean,Chl,3.022351828
7/21/2008,2008,7,GBS,Mean,Chl,6.588539003
8/18/2008,2008,8,GBS,Mean,Chl,4.483944533
9/15/2008,2008,9,GBS,Mean,Chl,2.979977378
